player_id,season_avg_points,season_avg_rebounds,season_avg_assists,last_10_avg_points,last_5_avg_points,last_5_avg_rebounds,last_5_avg_assists,home_vs_away,games_played,rest_days,actual_points,actual_rebounds,actual_assists
1631097,14.795454545454545,4.0,2.1136363636363638,12.1,11.6,1.8,1.8,1,44,0,8,5,5
1631097,14.644444444444444,4.022222222222222,2.1777777777777776,12.5,10.6,2.4,2.6,1,45,1,10,3,2
1631097,14.543478260869565,4.0,2.1739130434782608,12.4,10.0,2.4,2.4,1,46,1,22,9,4
1631097,14.702127659574469,4.1063829787234045,2.2127659574468086,13.3,10.6,4.2,3.2,1,47,0,26,11,2
1631097,14.9375,4.25,2.2083333333333335,14.8,14.2,6.2,3.6,0,48,2,9,5,1
1631097,14.816326530612244,4.26530612244898,2.183673469387755,13.3,15.0,6.6,2.8,0,49,1,8,0,0
1631097,14.68,4.18,2.14,12.8,15.0,5.6,1.8,1,50,4,14,6,3
1631097,14.666666666666666,4.215686274509804,2.156862745098039,12.9,15.8,6.2,2.0,0,51,1,19,2,1
1631097,14.75,4.173076923076923,2.1346153846153846,12.9,15.2,4.8,1.4,1,52,0,5,0,2
1631097,14.566037735849056,4.09433962264151,2.1320754716981134,12.6,11.0,2.6,1.4,1,53,1,15,2,0
1631097,14.574074074074074,4.055555555555555,2.0925925925925926,13.6,12.2,2.0,1.2,1,54,2,11,4,0
1631097,14.50909090909091,4.054545454545455,2.0545454545454547,13.9,12.8,2.8,1.2,0,55,2,12,3,0
1631097,14.464285714285714,4.035714285714286,2.017857142857143,14.1,12.4,2.2,0.6,1,56,0,18,4,5
1631097,14.526315789473685,4.035087719298246,2.0701754385964914,13.7,12.2,2.6,1.4,0,57,2,13,0,1
1631097,14.5,3.9655172413793105,2.0517241379310347,12.4,13.8,2.6,1.2,1,58,1,15,4,0
1626171,16.8,8.6,1.9,16.8,15.8,8.4,1.6,1,10,1,4,6,1
1626171,15.636363636363637,8.363636363636363,1.8181818181818181,16.0,10.6,7.8,1.2,1,11,3,17,7,0
1626171,15.75,8.25,1.6666666666666667,15.8,13.2,7.6,0.6,1,12,1,19,2,2
1626171,16.0,7.769230769230769,1.6923076923076923,15.8,13.6,6.0,0.8,1,13,2,31,12,1
1626171,17.071428571428573,8.071428571428571,1.6428571428571428,16.5,16.8,6.2,1.0,1,14,0,11,6,0
1626171,16.666666666666668,7.933333333333334,1.5333333333333334,16.1,16.4,6.6,0.8,1,15,1,23,10,2
1626171,17.0625,8.0625,1.5625,15.4,20.2,7.4,1.0,1,16,1,6,8,1
1626171,16.41176470588235,8.058823529411764,1.5294117647058822,15.6,18.0,7.6,1.2,0,17,1,23,11,1
1626171,16.77777777777778,8.222222222222221,1.5,16.2,18.8,9.4,1.0,0,18,1,12,9,0
1626171,16.526315789473685,8.263157894736842,1.4210526315789473,15.9,15.0,8.8,0.8,0,19,1,14,6,4
1626171,16.4,8.15,1.55,16.0,15.6,8.8,1.6,0,20,1,9,5,1
1626171,16.047619047619047,8.0,1.5238095238095237,16.5,12.8,7.8,1.4,0,21,7,12,10,2
1626171,15.863636363636363,8.090909090909092,1.5454545454545454,16.0,14.0,8.2,1.6,0,22,0,27,7,0
1626171,16.347826086956523,8.043478260869565,1.4782608695652173,16.8,14.8,7.4,1.4,0,23,1,5,9,2
1626171,15.875,8.083333333333334,1.5,14.2,13.4,7.4,1.8,1,24,1,12,9,3
1626171,15.72,8.12,1.56,14.3,13.0,8.0,1.6,1,25,0,18,7,1
1626171,15.807692307692308,8.076923076923077,1.5384615384615385,13.8,14.8,8.4,1.6,1,26,2,13,8,3
1626171,15.703703703703704,8.074074074074074,1.5925925925925926,14.5,15.0,8.0,1.8,1,27,0,16,4,2
1626171,15.714285714285714,7.928571428571429,1.6071428571428572,13.8,12.8,7.4,2.2,0,28,1,15,7,2
1626171,15.689655172413794,7.896551724137931,1.6206896551724137,14.1,14.8,7.0,2.2,0,29,7,14,5,1
1626171,15.633333333333333,7.8,1.6,14.1,15.2,6.2,1.8,0,30,1,17,5,1
1626171,15.67741935483871,7.709677419354839,1.5806451612903225,14.9,15.0,5.8,1.8,1,31,1,21,8,3
1626171,15.84375,7.71875,1.625,15.8,16.6,5.8,1.8,0,32,1,14,10,4
1626171,15.787878787878787,7.787878787878788,1.696969696969697,14.5,16.2,7.0,2.2,1,33,0,8,5,0
1626171,15.558823529411764,7.705882352941177,1.6470588235294117,14.8,14.8,6.6,1.8,0,34,1,9,6,1
1626171,15.371428571428572,7.6571428571428575,1.6285714285714286,14.5,13.8,6.8,1.8,0,35,0,5,4,0
1626171,15.083333333333334,7.555555555555555,1.5833333333333333,13.2,11.4,6.6,1.6,0,36,1,6,6,0
1626171,14.837837837837839,7.513513513513513,1.5405405405405406,12.5,8.4,6.2,1.0,1,37,1,8,3,0
1626171,14.657894736842104,7.394736842105263,1.5,11.7,7.2,4.8,0.2,1,38,2,28,12,0
1626171,15.0,7.512820512820513,1.4615384615384615,13.0,11.2,6.2,0.2,1,39,1,10,8,0
1626171,14.875,7.525,1.425,12.6,11.4,6.6,0.0,1,40,0,22,10,1
1626171,15.048780487804878,7.585365853658536,1.4146341463414633,13.1,14.8,7.8,0.2,0,41,2,16,6,3
1626171,15.071428571428571,7.5476190476190474,1.4523809523809523,12.6,16.8,7.8,0.8,0,42,2,4,3,0
1626171,14.813953488372093,7.441860465116279,1.4186046511627908,11.6,16.0,7.8,0.8,0,43,1,7,4,0
1626171,14.636363636363637,7.363636363636363,1.3863636363636365,11.5,11.8,6.2,0.8,1,44,1,8,6,0
1626171,14.488888888888889,7.333333333333333,1.3555555555555556,11.4,11.4,5.8,0.8,1,45,1,12,8,0
1626171,14.434782608695652,7.3478260869565215,1.326086956521739,12.1,9.4,5.4,0.6,1,46,0,20,7,2
1626171,14.553191489361701,7.340425531914893,1.3404255319148937,13.5,10.2,5.6,0.4,0,47,1,9,12,2
1626171,14.4375,7.4375,1.3541666666666667,13.6,11.2,7.4,0.8,0,48,1,11,6,0
1626171,14.36734693877551,7.408163265306122,1.3265306122448979,11.9,12.0,7.8,0.8,0,49,7,11,9,1
1626171,14.3,7.44,1.32,12.0,12.6,8.4,1.0,1,50,2,28,16,2
1626171,14.568627450980392,7.607843137254902,1.3333333333333333,12.6,15.8,10.0,1.4,0,51,1,20,6,1
1626171,14.673076923076923,7.576923076923077,1.3269230769230769,13.0,15.8,9.8,1.2,0,52,1,14,8,0
1626171,14.660377358490566,7.584905660377358,1.3018867924528301,14.0,16.8,9.0,0.8,0,53,1,11,8,1
1626171,14.592592592592593,7.592592592592593,1.2962962962962963,14.4,16.8,9.4,1.0,0,54,1,11,7,1
1626171,14.527272727272727,7.581818181818182,1.290909090909091,14.7,16.8,9.0,1.0,1,55,1,8,3,1
1626171,14.410714285714286,7.5,1.2857142857142858,14.3,12.8,6.4,0.8,1,56,2,31,10,2
1626171,14.701754385964913,7.543859649122807,1.2982456140350878,15.4,15.0,7.2,1.0,0,57,2,24,15,0
1626171,14.862068965517242,7.672413793103448,1.2758620689655173,16.9,17.0,8.6,1.0,1,58,0,6,9,2
1626171,14.711864406779661,7.694915254237288,1.2881355932203389,16.4,16.0,8.8,1.2,1,59,2,15,6,2
1626171,14.716666666666667,7.666666666666667,1.3,16.8,16.8,8.6,1.4,1,60,1,18,13,0
1626171,14.770491803278688,7.754098360655738,1.278688524590164,15.8,18.8,10.6,1.2,0,61,1,5,7,0
1626171,14.612903225806452,7.741935483870968,1.2580645161290323,14.3,13.6,10.0,0.8,0,62,1,13,4,2
1626171,14.587301587301587,7.682539682539683,1.2698412698412698,14.2,11.4,7.8,1.2,0,63,0,10,6,1
1626171,14.515625,7.65625,1.265625,14.1,12.2,7.2,1.0,1,64,1,4,2,0
1626171,14.353846153846154,7.569230769230769,1.2461538461538462,13.4,10.0,6.4,0.6,0,65,2,11,6,2
1626171,14.303030303030303,7.545454545454546,1.2575757575757576,13.7,8.6,5.0,1.0,1,66,1,18,5,2
1626171,14.35820895522388,7.507462686567164,1.2686567164179106,12.4,11.2,4.6,1.4,0,67,0,11,8,2
1626171,14.308823529411764,7.514705882352941,1.2794117647058822,11.1,10.8,5.4,1.4,0,68,1,13,7,1
1626171,14.289855072463768,7.507246376811594,1.2753623188405796,11.8,11.4,5.6,1.4,1,69,1,19,10,2
1626171,14.357142857142858,7.542857142857143,1.2857142857142858,12.2,14.4,7.2,1.8,0,70,1,18,7,0
1626171,14.408450704225352,7.535211267605634,1.267605633802817,12.2,15.8,7.4,1.4,0,71,1,13,7,1
1626171,14.38888888888889,7.527777777777778,1.2638888888888888,13.0,14.8,7.8,1.2,1,72,0,11,7,2
1626171,14.342465753424657,7.52054794520548,1.273972602739726,12.8,14.8,7.6,1.2,0,73,1,17,8,1
1626171,14.378378378378379,7.527027027027027,1.2702702702702702,13.5,15.6,7.8,1.2,0,74,1,4,7,0
1626171,14.24,7.52,1.2533333333333334,13.5,12.6,7.2,0.8,1,75,1,2,6,1
1626171,14.078947368421053,7.5,1.25,12.6,9.4,7.0,1.0,1,76,1,12,8,1
1626171,14.051948051948052,7.5064935064935066,1.2467532467532467,12.0,9.2,7.2,1.0,0,77,1,6,2,0
1626171,13.948717948717949,7.435897435897436,1.2307692307692308,11.5,8.2,6.2,0.6,0,78,1,4,9,2
1626171,13.822784810126583,7.455696202531645,1.240506329113924,10.6,5.6,6.4,0.8,1,79,0,10,6,2
1626171,13.775,7.4375,1.25,9.7,6.8,6.2,1.2,1,80,2,12,4,2
1626171,13.753086419753087,7.395061728395062,1.2592592592592593,9.1,8.8,5.8,1.4,1,81,0,16,8,2
203992,16.4,3.0,2.8,16.4,17.6,2.8,2.4,0,10,1,20,9,2
203992,16.727272727272727,3.5454545454545454,2.727272727272727,16.4,17.8,4.4,1.2,1,11,2,40,3,3
203992,18.666666666666668,3.5,2.75,19.4,22.4,4.6,1.4,0,12,1,20,3,5
203992,18.76923076923077,3.4615384615384617,2.923076923076923,19.7,22.8,4.4,2.2,0,13,1,20,3,6
203992,18.857142857142858,3.4285714285714284,3.142857142857143,19.9,24.0,4.4,3.4,0,14,4,22,4,5
203992,19.066666666666666,3.466666666666667,3.2666666666666666,21.0,24.4,4.4,4.2,0,15,1,23,2,5
203992,19.3125,3.375,3.375,21.4,25.0,3.0,4.8,1,16,0,16,4,3
203992,19.11764705882353,3.411764705882353,3.3529411764705883,21.3,20.2,3.2,4.8,0,17,2,22,3,1
203992,19.27777777777778,3.388888888888889,3.2222222222222223,21.7,20.6,3.2,4.0,1,18,2,12,4,5
203992,18.894736842105264,3.4210526315789473,3.3157894736842106,21.5,19.0,3.4,3.8,0,19,1,12,1,1
203992,18.55,3.3,3.2,20.7,17.0,2.8,3.0,1,20,7,23,4,5
203992,18.761904761904763,3.3333333333333335,3.2857142857142856,21.0,17.0,3.2,3.0,1,21,0,13,4,4
203992,18.5,3.3636363636363638,3.3181818181818183,18.3,16.4,3.2,3.2,1,22,1,16,3,6
203992,18.391304347826086,3.347826086956522,3.4347826086956523,17.9,15.2,3.2,4.2,0,23,1,12,6,3
203992,18.125,3.4583333333333335,3.4166666666666665,17.1,15.2,3.6,3.8,0,24,1,13,3,3
203992,17.92,3.44,3.4,16.2,15.4,4.0,4.2,1,25,0,8,7,2
203992,17.53846153846154,3.576923076923077,3.3461538461538463,14.7,12.4,4.6,3.6,1,26,1,28,2,4
203992,17.925925925925927,3.5185185185185186,3.3703703703703702,15.9,15.4,4.2,3.6,0,27,1,12,5,4
203992,17.714285714285715,3.5714285714285716,3.392857142857143,14.9,14.6,4.6,3.2,1,28,7,14,4,5
203992,17.586206896551722,3.586206896551724,3.4482758620689653,15.1,15.0,4.2,3.6,1,29,1,17,5,3
203992,17.566666666666666,3.6333333333333333,3.433333333333333,15.6,15.8,4.6,3.6,1,30,1,19,3,3
203992,17.612903225806452,3.6129032258064515,3.4193548387096775,15.2,18.0,3.8,3.8,0,31,1,11,3,3
203992,17.40625,3.59375,3.40625,15.0,14.6,4.0,3.6,1,32,0,23,1,4
203992,17.575757575757574,3.515151515151515,3.4242424242424243,15.7,16.8,3.2,3.6,0,33,1,16,4,3
203992,17.529411764705884,3.5294117647058822,3.411764705882353,16.1,17.2,3.2,3.2,0,34,1,18,3,1
203992,17.542857142857144,3.5142857142857142,3.342857142857143,16.6,17.4,2.8,2.8,1,35,2,15,2,4
203992,17.47222222222222,3.4722222222222223,3.361111111111111,17.3,16.6,2.6,3.0,1,36,1,10,5,2
203992,17.27027027027027,3.5135135135135136,3.324324324324324,15.5,16.4,3.0,2.8,1,37,0,14,3,2
203992,17.18421052631579,3.5,3.289473684210526,15.7,14.6,3.4,2.4,1,38,1,5,2,1
203992,16.871794871794872,3.4615384615384617,3.230769230769231,14.8,12.4,3.0,2.0,1,39,1,12,4,1
203992,16.75,3.475,3.175,14.3,11.2,3.2,2.0,0,40,1,17,3,1
203992,16.75609756097561,3.4634146341463414,3.1219512195121952,14.1,11.6,3.4,1.4,1,41,0,14,2,4
203992,16.69047619047619,3.4285714285714284,3.142857142857143,14.4,12.4,2.8,1.8,0,42,1,18,2,4
203992,16.72093023255814,3.395348837209302,3.1627906976744184,13.9,13.2,2.6,2.2,0,43,1,17,0,3
203992,16.727272727272727,3.3181818181818183,3.159090909090909,14.0,15.6,2.2,2.6,1,44,1,24,4,2
203992,16.88888888888889,3.3333333333333335,3.1333333333333333,14.6,18.0,2.2,2.8,1,45,1,24,4,2
203992,17.043478260869566,3.347826086956522,3.108695652173913,15.5,19.4,2.4,3.0,1,46,1,18,1,1
203992,17.06382978723404,3.297872340425532,3.0638297872340425,16.3,20.2,2.2,2.4,0,47,7,13,6,1
203992,16.979166666666668,3.3541666666666665,3.0208333333333335,16.2,19.2,3.0,1.8,0,48,2,5,1,4
203992,16.73469387755102,3.306122448979592,3.0408163265306123,16.2,16.8,3.2,2.0,1,49,0,23,2,6
203992,16.86,3.28,3.1,17.3,16.6,2.8,2.8,0,50,1,16,6,3
203992,16.84313725490196,3.3333333333333335,3.0980392156862746,17.2,15.0,3.2,3.0,1,51,1,25,1,7
203992,17.0,3.2884615384615383,3.173076923076923,18.3,16.4,3.2,4.2,0,52,2,8,7,8
203992,16.830188679245282,3.358490566037736,3.2641509433962264,17.3,15.4,3.4,5.6,0,53,3,11,5,4
203992,16.72222222222222,3.388888888888889,3.2777777777777777,16.7,16.6,4.2,5.6,0,54,0,17,3,0
203992,16.727272727272727,3.381818181818182,3.2181818181818183,16.0,15.4,4.4,4.4,0,55,2,16,2,3
203992,16.714285714285715,3.357142857142857,3.2142857142857144,15.2,15.4,3.6,4.4,1,56,1,12,3,6
203992,16.63157894736842,3.3508771929824563,3.263157894736842,14.6,12.8,4.0,4.2,1,57,1,22,4,3
203992,16.724137931034484,3.3620689655172415,3.2586206896551726,15.5,15.6,3.4,3.2,1,58,1,16,4,5
203992,16.71186440677966,3.3728813559322033,3.288135593220339,16.6,16.6,3.2,3.4,1,59,0,24,7,5
203992,16.833333333333332,3.433333333333333,3.316666666666667,16.7,18.0,4.0,4.4,1,60,1,38,10,4
203992,17.18032786885246,3.540983606557377,3.3278688524590163,18.9,22.4,5.6,4.6,1,61,0,12,3,1
203992,17.096774193548388,3.532258064516129,3.2903225806451615,17.6,22.4,5.6,3.6,0,62,2,10,5,2
203992,16.984126984126984,3.5555555555555554,3.2698412698412698,17.8,20.0,5.8,3.4,0,63,1,17,2,3
203992,16.984375,3.53125,3.265625,18.4,20.2,5.4,3.0,0,64,2,15,4,3
203992,16.953846153846154,3.5384615384615383,3.2615384615384615,18.2,18.4,4.8,2.6,1,65,1,15,3,1
203992,16.924242424242426,3.5303030303030303,3.227272727272727,18.1,13.8,3.4,2.0,0,66,2,17,3,3
203992,16.925373134328357,3.5223880597014925,3.2238805970149254,18.6,14.8,3.4,2.4,1,67,0,28,3,3
203992,17.08823529411765,3.514705882352941,3.2205882352941178,19.2,18.4,3.0,2.6,1,68,1,13,2,3
203992,17.028985507246375,3.4927536231884058,3.217391304347826,18.9,17.6,3.0,2.6,1,69,3,26,2,0
203992,17.15714285714286,3.4714285714285715,3.1714285714285713,19.1,19.8,2.6,2.0,1,70,0,14,4,3
203992,17.112676056338028,3.4788732394366195,3.1690140845070425,16.7,19.6,2.8,2.4,0,71,2,15,3,1
203992,17.083333333333332,3.4722222222222223,3.138888888888889,17.0,19.2,2.8,2.0,0,72,0,23,7,0
203992,17.164383561643834,3.5205479452054793,3.095890410958904,18.3,18.2,3.6,1.4,0,73,1,18,6,1
203992,17.175675675675677,3.554054054054054,3.0675675675675675,18.4,19.2,4.4,1.0,0,74,1,14,2,3
203992,17.133333333333333,3.533333333333333,3.066666666666667,18.3,16.8,4.4,1.6,0,75,0,7,4,4
203992,17.0,3.539473684210526,3.0789473684210527,17.5,15.4,4.4,1.8,1,76,1,16,1,3
203992,16.98701298701299,3.5064935064935066,3.0779220779220777,17.4,15.6,4.0,2.2,0,77,1,17,1,6
203992,16.987179487179485,3.4743589743589745,3.1153846153846154,16.3,14.4,2.8,3.4,1,78,0,8,1,4
202711,13.5,2.1,1.4,13.5,16.0,2.2,2.2,0,10,1,9,3,1
202711,13.090909090909092,2.1818181818181817,1.3636363636363635,12.8,15.0,2.2,2.4,1,11,2,17,1,2
202711,13.416666666666666,2.0833333333333335,1.4166666666666667,13.3,16.6,2.4,2.6,1,12,1,33,1,2
202711,14.923076923076923,2.0,1.4615384615384615,15.7,20.6,2.2,2.8,0,13,1,17,3,2
202711,15.071428571428571,2.0714285714285716,1.5,15.9,19.6,2.4,2.8,0,14,0,24,2,2
202711,15.666666666666666,2.066666666666667,1.5333333333333334,18.0,20.0,2.0,1.8,0,15,1,25,2,2
202711,16.25,2.0625,1.5625,19.1,23.2,1.8,2.0,1,16,2,8,1,1
202711,15.764705882352942,2.0,1.5294117647058822,19.0,21.4,1.8,1.8,0,17,1,19,8,4
202711,15.944444444444445,2.3333333333333335,1.6666666666666667,19.6,18.6,3.2,2.2,1,18,2,23,3,2
202711,16.31578947368421,2.3684210526315788,1.6842105263157894,19.7,19.8,3.2,2.2,0,19,1,17,12,6
202711,16.35,2.85,1.9,19.2,18.4,5.2,3.0,1,20,1,19,7,3
202711,16.476190476190474,3.0476190476190474,1.9523809523809523,20.2,17.2,6.2,3.2,1,21,7,26,1,3
202711,16.90909090909091,2.9545454545454546,2.0,21.1,20.8,6.2,3.6,1,22,1,11,5,2
202711,16.652173913043477,3.0434782608695654,2.0,18.9,19.2,5.6,3.2,1,23,5,11,3,1
202711,16.416666666666668,3.0416666666666665,1.9583333333333333,18.3,16.8,5.6,3.0,0,24,1,15,4,0
202711,16.36,3.08,1.88,17.4,16.4,4.0,1.8,0,25,7,22,2,0
202711,16.576923076923077,3.0384615384615383,1.8076923076923077,17.1,17.0,3.0,1.2,1,26,1,8,0,0
202711,16.25925925925926,2.925925925925926,1.7407407407407407,17.1,13.4,2.8,0.6,1,27,1,13,6,1
202711,16.142857142857142,3.0357142857142856,1.7142857142857142,16.5,13.8,3.0,0.4,1,28,0,20,4,5
202711,16.275862068965516,3.0689655172413794,1.8275862068965518,16.2,15.6,3.2,1.2,1,29,1,4,3,1
202711,15.866666666666667,3.066666666666667,1.8,14.9,13.4,3.0,1.4,0,30,0,14,2,2
202711,15.806451612903226,3.032258064516129,1.8064516129032258,14.4,11.8,3.0,1.8,0,31,1,36,7,5
202711,16.4375,3.15625,1.90625,15.4,17.4,4.4,2.8,0,32,1,12,5,3
202711,16.303030303030305,3.212121212121212,1.9393939393939394,15.5,17.2,4.2,3.2,0,33,1,14,1,1
202711,16.235294117647058,3.1470588235294117,1.911764705882353,15.8,16.0,3.6,2.4,1,34,1,26,5,2
202711,16.514285714285716,3.2,1.9142857142857144,16.9,20.4,4.0,2.6,1,35,0,19,2,2
202711,16.583333333333332,3.1666666666666665,1.9166666666666667,16.6,21.4,4.0,2.6,1,36,6,20,5,3
202711,16.675675675675677,3.2162162162162162,1.945945945945946,17.8,18.2,3.6,2.2,1,37,2,19,1,2
202711,16.736842105263158,3.1578947368421053,1.9473684210526316,18.4,19.6,2.8,2.0,1,38,1,15,1,1
202711,16.692307692307693,3.1025641025641026,1.9230769230769231,17.9,19.8,2.8,2.0,1,39,1,34,4,4
202711,17.125,3.125,1.975,20.9,21.4,2.6,2.4,1,40,2,30,3,3
202711,17.4390243902439,3.1219512195121952,2.0,22.5,23.6,2.8,2.6,1,41,0,17,1,2
202711,17.428571428571427,3.0714285714285716,2.0,20.6,23.0,2.0,2.4,0,42,2,17,2,0
202711,17.41860465116279,3.046511627906977,1.9534883720930232,21.1,22.6,2.2,2.0,0,43,7,20,3,3
202711,17.477272727272727,3.0454545454545454,1.9772727272727273,21.7,23.6,2.6,2.4,1,44,1,19,3,0
202711,17.511111111111113,3.0444444444444443,1.9333333333333333,21.0,20.6,2.4,1.6,1,45,2,6,0,0
202711,17.26086956521739,2.9782608695652173,1.891304347826087,19.7,15.8,1.8,1.0,1,46,1,10,1,0
202711,17.106382978723403,2.9361702127659575,1.851063829787234,18.7,14.4,1.8,0.6,1,47,1,0,2,1
202711,16.75,2.9166666666666665,1.8333333333333333,16.8,11.0,1.8,0.8,0,48,1,5,0,1
202711,16.510204081632654,2.857142857142857,1.816326530612245,15.8,8.0,1.2,0.4,0,49,1,9,4,1
202711,16.36,2.88,1.8,13.3,6.0,1.4,0.6,0,50,1,4,2,2
202711,16.11764705882353,2.8627450980392157,1.803921568627451,10.7,5.6,1.8,1.0,0,51,2,3,1,2
202711,15.865384615384615,2.826923076923077,1.8076923076923077,9.3,4.2,1.8,1.4,1,52,1,3,1,0
202711,15.622641509433961,2.792452830188679,1.7735849056603774,7.9,4.8,1.6,1.2,1,53,1,13,0,1
202711,15.574074074074074,2.740740740740741,1.7592592592592593,7.2,6.4,1.6,1.2,0,54,1,18,1,2
202711,15.618181818181819,2.709090909090909,1.7636363636363637,7.1,8.2,1.0,1.4,0,55,1,4,2,0
202711,15.410714285714286,2.6964285714285716,1.7321428571428572,6.9,8.2,1.0,1.0,1,56,1,5,1,0
203078,19.8,5.2,4.3,19.8,22.4,4.8,4.0,1,10,1,6,0,1
203078,18.545454545454547,4.7272727272727275,4.0,19.1,18.4,3.8,3.4,1,11,7,6,3,7
203078,17.5,4.583333333333333,4.25,19.0,15.6,2.6,4.0,1,12,1,25,1,2
203078,18.076923076923077,4.3076923076923075,4.076923076923077,20.1,13.4,1.6,3.4,0,13,7,14,4,10
203078,17.785714285714285,4.285714285714286,4.5,18.2,13.0,1.8,4.8,0,14,1,43,2,6
203078,19.466666666666665,4.133333333333334,4.6,20.6,18.8,2.0,5.2,1,15,1,25,10,3
203078,19.8125,4.5,4.5,20.5,22.6,4.0,5.6,1,16,1,30,2,7
203078,20.41176470588235,4.352941176470588,4.647058823529412,21.5,27.4,3.8,5.6,0,17,1,15,6,5
203078,20.11111111111111,4.444444444444445,4.666666666666667,19.4,25.4,4.8,6.2,1,18,2,5,1,0
203078,19.31578947368421,4.2631578947368425,4.421052631578948,18.3,23.6,4.2,4.2,1,19,0,21,4,1
203078,19.4,4.25,4.25,19.0,19.2,4.6,3.2,1,20,1,21,5,4
203078,19.476190476190474,4.285714285714286,4.238095238095238,20.5,18.4,3.6,3.4,1,21,1,25,8,9
203078,19.727272727272727,4.454545454545454,4.454545454545454,22.4,17.4,4.8,3.8,1,22,1,12,6,5
203078,19.391304347826086,4.521739130434782,4.478260869565218,21.1,16.8,4.8,3.8,0,23,0,15,3,2
203078,19.208333333333332,4.458333333333333,4.375,21.2,18.8,5.2,4.2,0,24,2,37,6,4
203078,19.92,4.52,4.36,20.6,22.0,5.6,4.8,0,25,2,23,4,5
203078,20.03846153846154,4.5,4.384615384615385,20.4,22.4,5.4,5.0,1,26,1,13,3,5
203078,19.77777777777778,4.444444444444445,4.407407407407407,18.7,20.0,4.4,4.2,0,27,2,13,7,5
203078,19.535714285714285,4.535714285714286,4.428571428571429,18.5,20.2,4.6,4.2,1,28,1,25,4,3
203078,19.724137931034484,4.517241379310345,4.379310344827586,20.5,22.2,4.8,4.4,1,29,0,18,4,5
203078,19.666666666666668,4.5,4.4,20.2,18.4,4.4,4.6,0,30,1,20,7,7
203078,19.677419354838708,4.580645161290323,4.483870967741935,20.1,17.8,5.0,5.0,0,31,1,12,4,3
203078,19.4375,4.5625,4.4375,18.8,17.6,5.2,4.6,0,32,1,9,5,6
203078,19.12121212121212,4.575757575757576,4.484848484848484,18.5,16.8,4.8,4.8,0,33,0,19,5,7
203078,19.11764705882353,4.588235294117647,4.5588235294117645,18.9,15.6,5.0,5.6,0,34,1,12,4,5
203078,18.914285714285715,4.571428571428571,4.571428571428571,16.4,14.4,5.0,5.6,1,35,7,7,2,2
203078,18.583333333333332,4.5,4.5,14.8,11.8,4.0,4.6,1,36,0,31,4,6
203078,18.91891891891892,4.486486486486487,4.54054054054054,16.6,15.6,4.0,5.2,0,37,1,16,6,6
203078,18.842105263157894,4.526315789473684,4.578947368421052,16.9,17.0,4.2,5.2,1,38,1,20,2,8
203078,18.871794871794872,4.461538461538462,4.666666666666667,16.4,17.2,3.6,5.4,1,39,1,25,1,4
203078,19.025,4.375,4.65,17.1,19.8,3.0,5.2,0,40,1,24,5,4
203078,19.146341463414632,4.390243902439025,4.634146341463414,17.5,23.2,3.6,5.6,0,41,2,22,3,7
203078,19.214285714285715,4.357142857142857,4.690476190476191,18.5,21.4,3.4,5.8,0,42,0,15,6,7
203078,19.11627906976744,4.395348837209302,4.744186046511628,19.1,21.2,3.4,6.0,0,43,1,28,4,7
203078,19.318181818181817,4.386363636363637,4.795454545454546,20.0,22.8,3.8,5.8,1,44,2,3,6,7
203078,18.955555555555556,4.4222222222222225,4.844444444444444,19.1,18.4,4.8,6.4,1,45,0,12,4,9
203078,18.804347826086957,4.413043478260869,4.934782608695652,19.6,16.0,4.6,7.4,0,46,1,13,1,12
203078,18.680851063829788,4.340425531914893,5.085106382978723,17.8,14.2,4.2,8.4,0,47,1,9,5,6
203078,18.479166666666668,4.354166666666667,5.104166666666667,17.1,13.0,4.0,8.2,0,48,1,10,4,7
203078,18.306122448979593,4.346938775510204,5.142857142857143,16.1,9.4,4.0,8.2,0,49,1,15,3,2
203078,18.24,4.32,5.08,15.1,11.8,3.4,7.2,0,50,0,13,4,4
203078,18.137254901960784,4.313725490196078,5.0588235294117645,14.0,12.0,3.4,6.2,1,51,1,24,4,2
203078,18.25,4.3076923076923075,5.0,14.2,14.2,4.0,4.2,1,52,1,15,8,5
1627742,21.7,4.2,5.1,21.7,25.6,3.0,5.0,0,10,1,17,7,6
1627742,21.272727272727273,4.454545454545454,5.181818181818182,22.1,25.0,3.8,5.2,1,11,1,19,3,5
1627742,21.083333333333332,4.333333333333333,5.166666666666667,22.6,20.8,4.0,5.6,1,12,2,24,6,7
1627742,21.307692307692307,4.461538461538462,5.3076923076923075,22.7,24.0,4.6,5.6,1,13,1,26,3,5
1627742,21.642857142857142,4.357142857142857,5.285714285714286,22.3,24.0,4.6,5.8,1,14,2,26,5,8
1627742,21.933333333333334,4.4,5.466666666666667,24.0,22.4,4.8,6.2,0,15,7,19,4,6
1627742,21.75,4.375,5.5,23.9,22.8,4.2,6.2,1,16,2,41,6,9
1627742,22.88235294117647,4.470588235294118,5.705882352941177,24.0,27.2,4.8,7.0,0,17,1,15,8,6
1627742,22.444444444444443,4.666666666666667,5.722222222222222,24.7,25.4,5.2,6.8,0,18,1,22,7,7
1627742,22.42105263157895,4.7894736842105265,5.7894736842105265,24.3,24.6,6.0,7.2,0,19,0,17,4,9
1627742,22.15,4.75,5.95,22.6,22.8,5.8,7.4,0,20,1,16,2,6
1627742,21.857142857142858,4.619047619047619,5.9523809523809526,22.5,22.2,5.4,7.4,1,21,1,18,3,8
